id,indexed_date,language,media_name,media_url,publish_date,title,url
674aa36b563af5a5b40f75e0c905039fe97bd1e1744af6a4879b2ac6d169324b,2025-06-25 21:36:04.775974+00:00,en,thehindu.com,thehindu.com,2025-06-26,Enabling voting rights for migrants,https://www.thehindu.com/opinion/op-ed/enabling-voting-rights-for-migrants/article69736254.ece
9729808d3b788a8124443d40cd541ffb44ae303809fe7de9586ef61a2dfba40f,2025-06-25 20:09:28.698840+00:00,en,indiatimes.com,indiatimes.com,2019-10-23,Politics in command: Most exit polls predict a BJP victory. Opposition is in all sorts of trouble,https://timesofindia.indiatimes.com/blogs/toi-editorials/politics-in-command-most-exit-polls-predict-a-bjp-victory-opposition-is-in-all-sorts-of-trouble/
ffd3d2b191f7f82cd550cae9781ab5d61055ad5305b78b4e5589f7b9cd0e32ef,2025-06-25 19:41:13.318649+00:00,en,thehindu.com,thehindu.com,2019-10-22,"No surprise in store: On Maharashtra, Haryana Assembly elections",https://www.thehindu.com/opinion/editorial/no-surprise-in-store/article29760740.ece
74d4bcc57488644680caadd1e9395557ca11a8f2b77b718ca5cbf9d43fe87221,2025-06-25 19:33:01.125380+00:00,en,indiatoday.in,indiatoday.in,2019-10-23,Is two-child policy a realistic goal in India?,https://www.indiatoday.in/news-analysis/story/is-two-child-policy-a-realistic-goal-in-india-1612148-2019-10-23?utm_source=rss
fcac122748839be996a5fdf76697153ba74188e820a84482498aaa4847758be8,2025-06-25 17:27:06.748290+00:00,en,thequint.com,thequint.com,2019-10-24,Haryana Assembly Election Results 2019: Is BJP Bearing the Brunt of Jat Anger Unemployment?,https://www.thequint.com/voices/opinion/haryana-assembly-election-results-2019-bjp-congress-caste-politics-jat-dalit-rural-distress
05c56de4fc568613729d86dcc0dcc952c3e87b84a8b032e424f3c072d471f8cc,2025-06-25 17:13:40.507867+00:00,en,hindustantimes.com,hindustantimes.com,2019-10-24,"To the BJP, voters send a reminder, writes Rajdeep Sardesai",https://www.hindustantimes.com/columns/to-the-bjp-voters-send-a-reminder/story-GEHKmaTi8uL5Pb2TuehBaK.html
303ccedbf9041d71eb275486a8460004787d2a8524cc381bef019a46f1f2b6d4,2025-06-25 15:59:41.380278+00:00,en,indiatoday.in,indiatoday.in,2019-10-25,Were Dalit votes key to Congress's comeback in Haryana assembly elections?,https://www.indiatoday.in/news-analysis/story/haryana-assembly-election-results-congress-comeback-dalit-votes-sc-seats-1612914-2019-10-25?utm_source=rss
893a98ac8257f8299d76a9524140ad9f74aef69f878a3b0dbc1ba4a1b5a41fbd,2025-06-25 15:19:13.365903+00:00,en,thehindu.com,thehindu.com,2019-10-25,The poll wind direction may have changed,https://www.thehindu.com/opinion/op-ed/the-poll-wind-direction-may-have-changed/article29789995.ece
5ac023df384746d0f4d609335829cc023cc00265ee90b97c064d0a9e26f95633,2025-06-25 14:46:00.688867+00:00,en,thequint.com,thequint.com,2019-10-26,Maharashtra and Haryana Assembly Elections Results 2019: What BJP Got Wrong in Maharashtra Haryana Assembly Polls 2019: Six Takeaways,https://www.thequint.com/voices/opinion/maharashtra-haryana-assembly-election-results-2019-modi-bjp-congress-opposition
3aff96679abd5ddfb1bd641152c0c4d26b676fcd83a43aae75725155bebcbb5d,2025-06-25 14:05:37.746178+00:00,en,hindustantimes.com,hindustantimes.com,2019-10-24,There is no doubt that the vote was against the ruling establishment,https://www.hindustantimes.com/analysis/there-is-no-doubt-that-the-vote-was-against-the-ruling-establishment/story-bHg9S0aQKptgOLZJAWIOjM.html
ec3c27d75bf8beed0f6d5dfe692f1155c42869d9b219bb97e4ddc28a740b9549,2025-06-25 14:00:00.675807+00:00,en,indianexpress.com,indianexpress.com,2019-10-27,Recent elections show that Indian democracy is alive and well and kicking,https://indianexpress.com/article/opinion/columns/out-of-mind-voter-narendra-modi-bjp-maharashtra-assembly-elections-6089727/
b46887996a3e052ba4d6a23d82ffce90f88104080b081d18d15f4bfd798e42ae,2025-06-25 11:15:09.336086+00:00,en,thehindu.com,thehindu.com,2019-10-29,Election takeaways for the Congress,https://www.thehindu.com/opinion/op-ed/election-takeaways-for-the-congress/article29816268.ece
6ad2ee692c054c1208527d5adaa07294487d31be13c27f1296b2f82c58baec7f,2025-06-25 05:35:51.811160+00:00,en,hindustantimes.com,hindustantimes.com,2019-11-02,The Congress must bid farewell to the Gandhis,https://www.hindustantimes.com/columns/the-congress-must-bid-farewell-to-the-gandhis/story-dveOKgwUbDaWq6vXBkFBWN.html
78ad3df7f581e95e84374dd14b49be7ca1dd7ac313523f66cae77ab245354492,2025-06-25 04:24:57.044855+00:00,en,indiatoday.in,indiatoday.in,2019-11-04,BJP-Shiv Sena tussle in Maharashtra: Until election did oldest allies part,https://www.indiatoday.in/news-analysis/story/bjp-shiv-sena-tussle-in-maharashtra-until-election-did-oldest-allies-part-1615606-2019-11-04?utm_source=rss
a17127f71fee9100799c080733188e658fbcb3861f50b37e1fbc9518ca9c8976,2025-06-25 00:54:59.808578+00:00,en,rediff.com,rediff.com,2019-11-06,Why Modi needs to worry,https://www.rediff.com/news/column/why-modi-needs-to-worry/20191106.htm
593b110f12f823f57a51a8323b8192c0d0863ba5127223a7ea367a6a0bd024fc,2025-06-24 19:17:02.809528+00:00,en,thequint.com,thequint.com,2019-11-10,Why BJP’s Biggest Strength Is Also Its Biggest Weakness,https://www.thequint.com/voices/opinion/modi-factor-bjp-government-election-victories-opposition-allies-congress
ef364a14fe8c394c865d4250c84600af15339f0ac85ece7f3b5ae1a070bb8ce8,2025-06-24 09:11:29.178592+00:00,en,thehindu.com,thehindu.com,2019-11-18,Analysis: Maharashtra signposts era of anti-BJP coalitions,https://www.thehindu.com/news/national/analysis-maharashtra-signposts-era-of-anti-bjp-coalitions/article30008335.ece
d42c4fc36910b209de78b6f3d2c1073e427f222f23f7a02e4ee57f0d2abedd9a,2025-06-24 03:56:38.983437+00:00,en,indiatoday.in,indiatoday.in,2019-11-22,"Jharkhand election: Women, tribal voters to decide who will be chief minister",https://www.indiatoday.in/news-analysis/story/jharkhand-election-women-tribal-voters-to-decide-who-will-be-chief-minister-1621625-2019-11-22?utm_source=rss
92c2bc96ea9cdcfe9b2f87bc915d8b6f7d91edc8b8c326ad7dee66d5a2954197,2025-06-23 09:17:30.384512+00:00,en,indianexpress.com,indianexpress.com,2025-06-23,"Before next election, EC must address questions raised about Maharashtra polls",https://indianexpress.com/article/opinion/columns/before-next-election-ec-must-address-questions-raised-about-maharashtra-polls-10082161/
518398bcf436fcbc8c4b4519647bbf027c318c608dd0138f828faa05df01798e,2025-06-23 08:15:27.400208+00:00,en,thequint.com,thequint.com,2019-12-08,"Sunday View: The Best Weekend Opinion Reads, Curated Just For You",https://www.thequint.com/news/india/sunday-view-best-weekend-opinion-pieces-curated-just-for-you-2
